datetime,y_test,y_pred
2020-08-16 22:00:00+00:00,47.4,69.49963
2020-08-16 23:00:00+00:00,40.44,10.0
2020-08-17 00:00:00+00:00,40.11,48.857178
2020-08-17 01:00:00+00:00,40.2,10.0
2020-08-17 02:00:00+00:00,40.39,10.0
2020-08-17 03:00:00+00:00,42.65,31.27279
2020-08-17 04:00:00+00:00,47.8,10.0
2020-08-17 05:00:00+00:00,51.11,29.31858
2020-08-17 06:00:00+00:00,50.85,34.176468
2020-08-17 07:00:00+00:00,51.45,40.260853
2020-08-17 08:00:00+00:00,50.36,10.0
2020-08-17 09:00:00+00:00,49.39,58.806755
2020-08-17 10:00:00+00:00,49.72,69.02659
2020-08-17 11:00:00+00:00,115.24000000000001,82.66485
2020-08-17 12:00:00+00:00,114.62999999999998,10.0
2020-08-17 13:00:00+00:00,111.0,102.44121
2020-08-17 14:00:00+00:00,110.17,10.0
2020-08-17 15:00:00+00:00,110.67,116.42449
2020-08-17 16:00:00+00:00,110.79000000000002,118.88076
2020-08-17 17:00:00+00:00,115.03,113.93583
2020-08-17 18:00:00+00:00,118.47,113.00854
2020-08-17 19:00:00+00:00,122.21,10.0
2020-08-17 20:00:00+00:00,121.56,10.0
2020-08-17 21:00:00+00:00,50.46,79.387794
2020-08-17 22:00:00+00:00,49.48,66.63728
2020-08-17 23:00:00+00:00,45.06,62.5022
2020-08-18 00:00:00+00:00,42.48,47.448532
2020-08-18 01:00:00+00:00,41.61,10.0
2020-08-18 02:00:00+00:00,41.66,37.563675
2020-08-18 03:00:00+00:00,44.6,10.0
2020-08-18 04:00:00+00:00,49.15,31.825047
2020-08-18 05:00:00+00:00,53.01,10.0
2020-08-18 06:00:00+00:00,53.89,10.0
2020-08-18 07:00:00+00:00,53.39000000000001,42.60629
2020-08-18 08:00:00+00:00,52.38,54.356842
2020-08-18 09:00:00+00:00,51.24,10.0
2020-08-18 10:00:00+00:00,50.96,71.02197
2020-08-18 11:00:00+00:00,115.34999999999998,84.45293
2020-08-18 12:00:00+00:00,111.83000000000001,93.922554
2020-08-18 13:00:00+00:00,111.6,103.343994
2020-08-18 14:00:00+00:00,113.29000000000002,10.0
2020-08-18 15:00:00+00:00,115.64000000000001,119.08965
2020-08-18 16:00:00+00:00,115.78,120.6857
2020-08-18 17:00:00+00:00,117.57,118.51247
2020-08-18 18:00:00+00:00,119.88999999999999,10.0
2020-08-18 19:00:00+00:00,121.94000000000001,10.0
2020-08-18 20:00:00+00:00,120.79,95.325066
2020-08-18 21:00:00+00:00,51.62,80.89545
2020-08-18 22:00:00+00:00,49.68,10.0
2020-08-18 23:00:00+00:00,47.1,63.77148
2020-08-19 00:00:00+00:00,43.47,52.18715
2020-08-19 01:00:00+00:00,41.74,44.49049
2020-08-19 02:00:00+00:00,41.47,10.0
2020-08-19 03:00:00+00:00,44.92,33.78104
2020-08-19 04:00:00+00:00,50.97,37.02269
2020-08-19 05:00:00+00:00,52.33,10.0
2020-08-19 06:00:00+00:00,51.13,36.12854
2020-08-19 07:00:00+00:00,51.87,42.391403
2020-08-19 08:00:00+00:00,48.33,54.493313
2020-08-19 09:00:00+00:00,48.7,60.584007
2020-08-19 10:00:00+00:00,48.28,10.0
2020-08-19 11:00:00+00:00,108.94000000000001,87.39217
2020-08-19 12:00:00+00:00,108.44,10.0
2020-08-19 13:00:00+00:00,102.96,10.0
2020-08-19 14:00:00+00:00,101.98,114.31609
2020-08-19 15:00:00+00:00,101.28,118.92397
2020-08-19 16:00:00+00:00,100.87,122.57818
2020-08-19 17:00:00+00:00,104.96,119.26215
2020-08-19 18:00:00+00:00,115.11000000000001,115.65169
2020-08-19 19:00:00+00:00,118.36,105.13125
2020-08-19 20:00:00+00:00,117.32999999999998,10.0
2020-08-19 21:00:00+00:00,44.87,10.0
2020-08-19 22:00:00+00:00,44.51,74.22442
2020-08-19 23:00:00+00:00,39.57,10.0
2020-08-20 00:00:00+00:00,37.89,10.0
2020-08-20 01:00:00+00:00,37.98,10.0
2020-08-20 02:00:00+00:00,39.12,10.0
2020-08-20 03:00:00+00:00,39.58,34.202312
2020-08-20 04:00:00+00:00,45.07,10.0
2020-08-20 05:00:00+00:00,49.52,36.1619
2020-08-20 06:00:00+00:00,50.89,36.94826
2020-08-20 07:00:00+00:00,51.13,43.32675
2020-08-20 08:00:00+00:00,50.52,54.737423
2020-08-20 09:00:00+00:00,48.51,65.1075
2020-08-20 10:00:00+00:00,47.26,72.18758
2020-08-20 11:00:00+00:00,110.01000000000002,85.76793
2020-08-20 12:00:00+00:00,108.42000000000002,95.143456
2020-08-20 13:00:00+00:00,104.92,101.26338
2020-08-20 14:00:00+00:00,103.68,10.0
2020-08-20 15:00:00+00:00,105.01,119.26794
2020-08-20 16:00:00+00:00,107.82000000000001,121.86324
2020-08-20 17:00:00+00:00,112.37000000000002,10.0
2020-08-20 18:00:00+00:00,119.0,115.736786
2020-08-20 19:00:00+00:00,121.48000000000002,106.00831
2020-08-20 20:00:00+00:00,119.93,10.0
2020-08-20 21:00:00+00:00,48.9,74.3605
2020-08-20 22:00:00+00:00,45.64,73.07289
2020-08-20 23:00:00+00:00,40.74,63.4795
2020-08-21 00:00:00+00:00,37.23,52.16283
2020-08-21 01:00:00+00:00,36.76,48.82678
2020-08-21 02:00:00+00:00,36.56,37.855076
2020-08-21 03:00:00+00:00,37.78,34.64484
2020-08-21 04:00:00+00:00,38.88,33.341614
2020-08-21 05:00:00+00:00,46.46,10.0
2020-08-21 06:00:00+00:00,49.46,36.85698
2020-08-21 07:00:00+00:00,48.39,42.66118
2020-08-21 08:00:00+00:00,43.88,50.386337
2020-08-21 09:00:00+00:00,42.78,64.96376
2020-08-21 10:00:00+00:00,43.54,71.923935
2020-08-21 11:00:00+00:00,108.26999999999998,84.54009
2020-08-21 12:00:00+00:00,106.92000000000002,10.0
2020-08-21 13:00:00+00:00,103.63,10.0
2020-08-21 14:00:00+00:00,103.14,112.67917
2020-08-21 15:00:00+00:00,109.97,10.0
2020-08-21 16:00:00+00:00,115.41,10.0
2020-08-21 17:00:00+00:00,118.42,119.745125
2020-08-21 18:00:00+00:00,119.33,116.15516
2020-08-21 19:00:00+00:00,119.65000000000002,106.81921
2020-08-21 20:00:00+00:00,118.16,10.0
2020-08-21 21:00:00+00:00,48.78,10.0
2020-08-21 22:00:00+00:00,44.52,73.26991
2020-08-21 23:00:00+00:00,39.3,63.49644
2020-08-22 00:00:00+00:00,38.91,51.78647
2020-08-22 01:00:00+00:00,39.82,45.123634
2020-08-22 02:00:00+00:00,38.24,37.914223
2020-08-22 03:00:00+00:00,38.08,34.88921
2020-08-22 04:00:00+00:00,38.73,10.0
2020-08-22 05:00:00+00:00,45.33,34.552998
2020-08-22 06:00:00+00:00,45.57,36.4055
2020-08-22 07:00:00+00:00,47.71,42.55781
2020-08-22 08:00:00+00:00,42.23,49.823166
2020-08-22 09:00:00+00:00,47.13,61.28752
2020-08-22 10:00:00+00:00,48.14,10.0
2020-08-22 11:00:00+00:00,115.35999999999999,82.41502
2020-08-22 12:00:00+00:00,115.35999999999999,10.0
2020-08-22 13:00:00+00:00,107.50000000000001,103.73961
2020-08-22 14:00:00+00:00,103.28,112.526184
2020-08-22 15:00:00+00:00,102.97,118.224205
2020-08-22 16:00:00+00:00,102.27,121.14059
2020-08-22 17:00:00+00:00,106.58000000000001,119.57695
2020-08-22 18:00:00+00:00,112.38,115.46218
2020-08-22 19:00:00+00:00,118.68,97.18287
2020-08-22 20:00:00+00:00,118.99,95.76494
2020-08-22 21:00:00+00:00,51.06,80.528656
2020-08-22 22:00:00+00:00,51.68,10.0
2020-08-22 23:00:00+00:00,48.65,10.0
2020-08-23 00:00:00+00:00,44.47,10.0
2020-08-23 01:00:00+00:00,40.55,42.44601
2020-08-23 02:00:00+00:00,40.38,10.0
2020-08-23 03:00:00+00:00,40.15,10.0
2020-08-23 04:00:00+00:00,40.13,32.270718
2020-08-23 05:00:00+00:00,37.89,31.212343
2020-08-23 06:00:00+00:00,37.68,10.0
2020-08-23 07:00:00+00:00,37.04,61.00165
2020-08-23 08:00:00+00:00,34.66,49.862804
2020-08-23 09:00:00+00:00,36.13,10.0
2020-08-23 10:00:00+00:00,38.08,10.0
2020-08-23 11:00:00+00:00,104.88,82.875916
2020-08-23 12:00:00+00:00,104.71,93.93371
2020-08-23 13:00:00+00:00,102.1,102.89706
2020-08-23 14:00:00+00:00,95.95,112.24308
2020-08-23 15:00:00+00:00,99.17,117.27092
2020-08-23 16:00:00+00:00,103.8,120.03949
2020-08-23 17:00:00+00:00,111.42,117.60851
2020-08-23 18:00:00+00:00,115.84000000000002,114.74428
2020-08-23 19:00:00+00:00,117.24,10.0
2020-08-23 20:00:00+00:00,116.5,95.00582
2020-08-23 21:00:00+00:00,43.03,90.40495
